Model,MPG,Torque,Horsepower,Reliability,Wheelbase
A3,0.9,0.605,0.42,0.6,0.46
A4,0.833,0.68,0.44,0.65,0.7
A5,0.7,0.865,0.74,0.75,0.667
ILX,0.933,0.4,0.505,0.5,0.5
MDX,0.533,0.835,0.95,0.45,0.7
NSX,0.6,1.88,2.365,0.5,0.45
RDX,0.433,0.9,0.86,0.6,0.61
RLX,0.6,0.86,1.05,0.65,0.74
TLX,0.633,0.41,0.53,0.7,0.643
 4C,0.9,0.79,0.685,0.5,0.123
 Giulia,0.533,1.03,0.9,0.5,0.7
Stelvio,0.533,1.03,0.9,0.5,0.697
A6,0.7,1.345,1.175,0.55,0.837
A7,0.7,1.345,1.175,0.95,0.84
A8,0.533,1.345,1.175,0.85,1.103
Q3,0.6,0.535,0.5,0.4,0.417
Q5,0.533,0.865,0.74,0.7,0.7
Q7,0.467,0.865,0.74,0.65,0.93
Q8,0.707,1.345,1.175,0.65,0.93
R8,0.2,1.49,2.16,0.6,0.48
TT,0.633,0.79,0.6,0.65,0.287
2-Series,0.733,0.79,0.74,0.55,0.53
3-Series,0.867,0.975,0.775,0.65,0.717
4-Series,0.667,0.79,0.74,0.75,0.687
5-Series,0.7,1.05,0.74,0.8,0.903
6-Series,0.433,1.16,1.175,0.75,0.96
7-Series,0.4,1.15,1.1,0.95,1.213
8-Series,0.433,2.265,2.115,0.9,0.523
I3,1.667,0.42,0.35,0.5,0.373
I8,-1,-0.5,-0.5,-3.5,0.673
X1,0.8,0.79,0.64,0.45,0.503
X2,0.767,0.79,0.64,0.5,0.503
X3,0.667,0.79,0.74,0.8,0.76
X4,0.633,0.79,0.74,0.8,0.757
X5,0.433,1.15,1.175,0.6,0.903
X6,0.267,1,1,0.85,0.85
Cascada,0.667,0.535,0.5,0.45,0.537
Enclave,0.433,0.83,1.05,0.65,1.03
Encore,0.833,0.24,0.19,0.35,0.353
Envision,0.633,0.46,0.485,0.65,0.61
LaCrosse,0.833,0.435,0.47,0.85,0.813
Regal,0.7,0.8,0.75,0.7,0.713
ATS,0.533,0.975,0.86,0.7,0.523
CT6,0.733,0.79,0.685,0.8,1.08
CTS,0.467,0.975,0.825,0.7,3.517
Escalade,0.233,1.8,1.6,1.05,1.03
XT4,0.733,0.79,0.685,0.8,0.647
XT5,0.467,0.855,1.05,0.8,0.75
XTS,0.433,0.82,1.02,0.85,0.723
Blazer,0.5,0.44,0.465,0.5,0.757
Bolt,-1,0.83,0.5,0.15,0.413
Camaro,0.467,0.975,0.875,0.65,0.69
Corvette,0.233,1.8,1.775,0.75,0.557
Cruze,1.533,0.385,0.265,0.55,0.543
Equinox,1.033,0.515,0.35,0.55,0.577
Impala,0.733,0.455,0.485,0.65,0.723
Malibu,0.933,0.145,0.11,0.5,0.713
Sonic,1.133,0.24,0.19,0.25,0.313
Spark,1.233,-0.03,-0.01,0.15,0.13
Suburban,0.233,1.415,1.275,0.65,1.333
Tahoe,0.233,1.415,1.275,0.7,0.867
Traverse,0.467,0.83,1.05,0.75,1.03
Trax,0.833,0.24,0.19,0.3,0.353
Volt,1.833,0.97,0.245,-0.05,0.523
200,0.667,0.75,0.85,0.25,0.6
300,0.533,0.8,0.96,0.6,1.007
Challenger,0.433,0.84,1.025,0.5,0.873
Charger,0.433,0.8,0.96,0.6,1.007
Dart,-1,-0.5,-0.5,0.1,0.547
Durango,0.3,0.8,0.965,0.35,0.993
Journey,0.367,0.33,0.365,-0.05,0.793
Viper,-1,-0.5,-0.5,-3.5,-3
124,1.033,0.42,0.3,-0.1,0.03
500,0.9,0.25,0.175,-0.75,-0.375
500L,0.733,0.42,0.3,-0.55,0.427
500X,0.8,0.42,0.3,-0.4,0.373
C-Max,-1,-0.5,-0.5,0.25,0.477
EcoSport,0.733,0.125,0.115,0.15,0.307
Edge,0.6,0.9,0.75,0.5,0.74
Escape,0.7,0.35,0.34,0.4,0.53
Expedition,0.333,1.85,1.375,0.8,1.083
Explorer,0.433,0.775,0.95,0.5,0.97
Fiesta,1.067,0.06,0.1,0.05,0.267
Flex,0.267,0.77,0.935,0.4,0.93
Focus,-1,-0.5,-0.5,0.25,0.473
Fusion,1.8,0.375,0.375,0.5,0.74
GT,-1,-0.5,-0.5,-3.5,0.557
Mustang,0.533,1.25,1.05,0.65,0.57
Taurus,0.4,0.77,0.94,0.6,0.763
G70,0.6,0.8,0.76,-3.5,0.72
G80,0.4,0.965,1.055,0.9,0.95
G90,0.3,1.38,1.325,1.05,1.147
Acadia,0.433,0.44,0.465,0.5,0.75
Terrain,-1,0.515,0.35,0.25,0.577
Yukon,0.233,1.415,1.275,0.8,0.867
Accord,1,0.145,0.56,0.55,0.713
Civic,1.233,0.19,0.29,0.35,0.543
Clarity,-1,-0.005,0.56,-0.05,0.61
CR-V,0.967,0.4,0.42,0.45,0.49
CR-Z,-1,-0.5,-0.5,0.1,0.197
Fit,1.3,0.07,0.15,-0.05,0.32
HR-V,1,0.135,0.205,-0.2,0.427
Insight,2.333,-0.005,0.255,0.1,0.543
Pilot,0.5,0.81,0.9,0.35,0.7
Accent,1.2,0.095,0.15,0,0.387
Azera,-1,-0.5,-0.5,-3.5,0.733
Elantra,1.067,0.16,0.235,0.35,0.543
Ioniq,2.8,0.045,0.195,0,0.543
Kona,0.933,0.16,0.235,-3.5,0.413
Nexo,-1,-0.5,-0.5,-3.5,0.66
Santa,0.533,0.39,0.425,0.45,0.607
Sonata,1,0.39,0.425,0.35,0.68
Tuscon,0.7,0.25,0.305,0.45,0.503
Veloster,0.667,0.16,0.235,0.3,0.477
Q50,0.633,0.79,0.54,0.85,0.74
Q60,0.567,0.975,1,0.9,0.74
Q70,0.367,0.85,1.15,1,0.807
QX30,0.8,0.79,0.54,0.15,0.543
QX50,0.833,0.9,0.84,0.75,0.673
QX60,0.533,0.85,0.975,0.8,0.807
QX70,-1,-0.5,-0.5,0.9,0.787
QX80,0.1,1.565,1.5,0.95,1.037
E-Pace,0.633,0.845,0.73,-3.5,0.52
F-Pace,0.633,0.845,0.735,0.25,0.77
F-Type,0.5,0.975,0.98,0.1,-3
I-Pace,-1,2.06,1.47,-3.5,-3
XE,0.933,0.845,0.735,-3.5,0.72
XF,1,0.845,0.735,0.5,0.883
XJ,0.4,1.16,1.2,0.85,0.758
Cherokee,0.633,0.355,0.4,0.3,0.827
Compass,0.8,0.375,0.4,0.1,0.46
Grand,0.233,0.8,0.975,0.4,0.827
Patriot,-1,-0.5,-0.5,-0.05,0.457
Renegade,0.7,0.375,0.4,0.1,0.373
Wrangler,0.4,0.8,0.925,0.1,0.683
Cadenza,0.567,0.765,0.95,0.9,0.747
Forte,1.267,-0.5,0.235,0.25,0.543
K900,0.433,1.38,1.325,-3.5,0.997
Niro,2.167,0.475,0.195,0.15,0.543
Optima,0.933,0.39,0.425,0.5,0.68
Rio,1.167,0.095,0.15,0.45,0.387
Sorento,0.6,0.39,0.425,0.55,0.647
Soul,0.833,0.16,0.235,0.45,0.413
Sportage,0.667,0.375,0.405,0.45,0.503
Stinger,0.533,0.8,0.775,0.65,0.82
Discovery / LR4,0.4,1.16,1.2,0.35,0.833
Discovery Sport,0.5,0.755,0.685,0.15,0.597
Range Rover,0.367,1.16,1.2,0.5,1
Evoque,0.667,0.845,0.73,0.2,0.52
Range Rover Sport,0.433,1.16,1.2,0.4,0.833
Velar,0.6,0.845,0.735,0.05,0.767
ES,0.833,0.835,1.01,0.9,0.767
GS,0.6,0.79,0.705,1.05,0.733
GX,0.1,1.145,1.005,0.8,0.66
IS,0.633,0.79,0.705,0.9,0.673
LC,0.7,1.49,1.855,-3.5,0.767
LS,0.7,1.71,1.58,1.1,0.897
LX,0.033,1.515,1.415,0.95,0.74
NX,0.667,0.79,0.675,0.6,0.49
RC,0.533,0.79,0.705,0.75,0.583
RX,0.9,0.835,0.975,1.1,0.66
UX,1.2,0.255,0.345,-3.5,0.463
Continental,0.433,0.9,1.025,1.1,0.93
MKC,0.5,0.875,0.725,0.65,0.53
MKT,0.2,1.25,1.325,0.7,1.023
MKX,0.867,0.875,0.725,0.85,0.74
MKZ,0.533,0.875,0.725,0.65,0.74
Navigator,0.3,2,1.75,1.05,1.083
Mazda 3,1.033,0.43,0.43,0.15,0.577
Mazda 6,0.767,0.43,0.435,0.45,0.713
CX-3,0.6,0.23,0.24,-0.1,0.373
CX-5,1,0.43,0.435,0.3,0.54
CX-9,0.933,1.05,0.635,0.35,0.843
MX-5 Miata,1.033,0.255,0.405,0.45,-0.028
AMG,0.233,1.42,1.645,-3.5,0.45
B-Class,-1,-0.5,-0.5,-3.5,0.647
C-Class,0.7,0.865,0.775,0.9,0.727
CLA-Class,1,0.79,0.54,0.7,0.543
E-Class,0.733,1.345,1.345,0.8,0.857
G-Class,0.5,1.75,1.58,0.75,0.793
GLA-Class,0,0.79,0.54,0.6,0.543
GLC-Class,0.433,0.865,0.705,0.9,0.77
GLE-Class,0.167,0.865,0.775,0.8,0.827
GLS-Class,0.167,1.345,1.31,0.9,1.037
S-Class,0.367,1.345,1.31,1.15,1.117
SLC-Class,0.433,0.865,0.705,0.9,0.19
SL-Class,0.733,1.345,1.31,0.8,0.39
Cooper,1,0.31,0.17,0.3,0.333
Countryman,0.8,0.31,0.17,0.65,0.503
Eclipse,0.8,0.42,0.26,0,0.503
Mirage,1.533,-0.13,-0.11,-0.2,0.217
Outlander,0.667,0.31,0.33,0.2,0.503
Outlander,-1,0.31,0.33,-3.5,0.503
Outlander,0.767,-0.5,-0.5,0.4,0.503
370Z,0.433,0.225,0.24,0.2,0.347
Altima,1.133,0.39,0.41,0.7,0.707
Armada,0.067,1.47,1.45,0.5,1.037
GT-R,0.267,1.835,2.325,-3.5,0.647
Juke,1.233,-0.5,-0.5,0.1,0.32
Kicks,1.233,0.075,0.125,-3.5,0.437
Leaf,0.667,0.68,0.235,0.2,0.543
Maxima,0.6,0.805,1,0.85,0.643
Murano,0.533,0.7,0.8,0.6,0.707
Pathfinder,0.933,0.795,0.92,0.5,0.807
Rogue,1.2,0.375,0.35,0.4,0.55
Sentra,0.867,0.14,0.15,0.3,0.543
Versa,1.2,0.035,0.045,0.1,0.413
718,-1,-0.5,-0.5,1.1,0.248
911,0.433,1.155,1.35,1.3,0.217
Cayenne,0.367,2.08,1.775,1.1,0.797
Macan,0.4,0.865,0.74,1.15,0.683
Panamera,0.633,1.155,1.15,0.75,1
ForTwo,-1,-0.5,-0.5,-0.25,-0.542
Ascent,0.567,0.885,0.8,-3.5,0.793
BRZ,0.8,0.28,0.525,0.15,0.373
CrossTrek,0.867,0.225,0.26,0.2,0.497
Forester,0.967,0.38,0.41,0.2,0.503
Impreza,1,0.225,0.26,0.15,0.503
Impreza WRX,0.8,0.79,0.84,0.25,0.503
Legacy,0.733,0.37,0.375,0.4,0.61
Outback,0.467,0.37,0.375,0.4,0.603
Model 3,-1,1.085,0.79,-3.5,0.773
Model S,-1,1.435,2.09,-3.5,0.9
Model X,-1,1.435,2.09,-3.5,0.89
4Runner,0.267,0.89,0.85,0.65,0.66
86,0.767,0.28,0.525,0.05,0.373
Avalon,1.9,0.835,1.005,0.45,0.767
Camry,0.933,0.435,0.515,0.4,0.707
C-HR,1.1,0.195,0.22,0.25,0.463
Corolla,1.3,0.13,0.195,0.65,0.543
Highlander,0.567,0.42,0.425,0.5,0.66
Land Cruiser,0.033,1.505,1.405,-3.5,0.74
Mirai,2.567,-0.5,-0.5,0.25,0.647
Prius,1,0.025,0.105,0.2,0.543
RAV4,0,0.42,0.515,0.45,0.49
Sequoia,0.5,0.815,0.98,0.6,1.067
Venza,-1,-0.5,-0.5,0.6,0.643
Yaris,1.333,0.015,0.03,0.2,0.293
Atlas,0.433,0.79,0.675,0.5,0.91
Beetle,0.967,0.42,0.37,0.25,0.15
CC,-1,-0.5,-0.5,0.75,0.557
Golf,0.933,0.42,0.235,0.35,0.46
Jetta,1.333,0.42,0.235,0.45,0.523
Passat,1.033,0.42,0.37,0.3,0.68
Tiguan,0.667,0.605,0.42,0.35,0.66
Touareg,-1,-0.5,-0.5,0.65,0.797
S60,0.9,0.79,0.8,0.25,0.77
S90,0.867,0.79,0.75,0.45,1.017
XC40,0.867,0.605,0.435,-3.5,0.547
XC60,0.6,0.79,0.75,0.55,0.64
XC90,0.6,0.79,0.75,0.4,0.917
